Date	Open	High	Low	Close	Volume	Ex-Dividend	Split Ratio	Adj. Open	Adj. High	Adj. Low	Adj. Close	Adj. Volume	+/-	% change	
2016-08-09	132.73	132.99	132.23	132.62	3013939.0	0.0	1.0	128.524732498	128.776494952	128.040573934	128.418217614	3013939.0	-	-0.0828750092918	
2016-08-10	132.1	133.53	131.71	132.28	2642249.0	1.09	1.0	128.968722153	130.364825655	128.587966652	129.144455461	2642249.0	+	0.136260408777	
2016-08-11	132.85	133.56	132.3	133.0	2275674.0	0.0	1.0	129.700944269	130.39411454	129.163981384	129.847388693	2275674.0	+	0.11290929671	
2016-08-12	132.9	133.78	132.63	133.1	2522523.0	0.0	1.0	129.749759077	130.608899694	129.486159115	129.945018308	2522523.0	+	0.150489089451	
2016-08-15	133.7	135.0	133.55	134.66	2812634.0	0.0	1.0	130.530796001	131.799981004	130.384351578	131.468040311	2812634.0	+	0.71802543056	
2016-08-16	134.15	135.21	133.4	135.0	2759206.0	0.0	1.0	130.970129271	132.005003196	130.237907155	131.799981004	2759206.0	+	0.633619083694	
2016-08-17	134.85	134.99	134.111	134.72	2854630.0	0.0	1.0	131.65353658	131.790218042	130.932053721	131.52661808	2854630.0	-	-0.0964034110264	
2016-08-18	134.72	135.96	134.53	135.0	2030826.0	0.0	1.0	131.52661808	132.737225313	131.341121811	131.799981004	2030826.0	+	0.207838480142	
2016-08-19	134.5	135.0	133.84	134.44	1922645.0	0.0	1.0	131.311832926	131.799981004	130.667477463	131.253255157	1922645.0	-	-0.0446096651724	
2016-08-22	134.3	135.67	133.84	134.99	2520722.0	0.0	1.0	131.116573695	132.454099428	130.667477463	131.790218042	2520722.0	+	0.513775130036	
2016-08-23	135.32	136.37	133.6414	134.14	3481863.0	0.0	1.0	132.112395773	133.137506737	130.473585047	130.96036631	3481863.0	-	-0.872007093853	
2016-08-24	134.01	134.65	133.07	133.29	2133381.0	0.0	1.0	130.83344781	131.458277349	129.915729423	130.130514578	2133381.0	-	-0.537273337794	
2016-08-25	133.3	133.3	132.42	132.98	1921322.0	0.0	1.0	130.140277539	130.140277539	129.281136922	129.827862769	1921322.0	-	-0.240060015168	
2016-08-26	133.5	134.08	131.82	132.23	1973740.0	0.0	1.0	130.33553677	130.901788541	128.695359229	129.095640653	1973740.0	-	-0.951310860973	
2016-08-29	132.72	133.58	132.32	132.9	2380035.0	0.0	1.0	129.574025769	130.413640463	129.183507307	129.749759077	2380035.0	+	0.135623869797	
2016-08-30	133.19	133.44	130.68	130.81	3437290.0	0.0	1.0	130.032884962	130.276959001	127.582381612	127.709300112	3437290.0	-	-1.78692093979	
2016-08-31	130.83	130.83	129.14	129.45	3639176.0	0.0	1.0	127.728826035	127.728826035	126.078885532	126.38153734	3639176.0	-	-1.05480394428	
2016-09-01	130.03	130.03	128.36	129.9	2807237.0	0.0	1.0	126.94778911	126.94778911	125.317374531	126.82087061	2807237.0	-	-0.0999769282236	
2016-09-02	130.89	131.96	130.58	131.16	2631047.0	0.0	1.0	127.787403804	128.832040691	127.484751996	128.051003766	2631047.0	+	0.206280082507	
2016-09-06	131.63	132.99	131.27	132.99	4151796.0	0.0	1.0	128.509862959	129.837625731	128.158396343	129.837625731	4151796.0	+	1.03319911906	
2016-09-07	132.48	133.08	132.0	132.64	2198386.0	0.0	1.0	129.339714692	129.925492385	128.871092537	129.495922077	2198386.0	+	0.120772946942	
2016-09-08	132.32	132.91	131.51	132.9	2618307.0	0.0	1.0	129.183507307	129.759522039	128.392707421	129.749759077	2618307.0	+	0.438331317832	
2016-09-09	131.94	131.94	128.52	128.53	4892944.0	0.0	1.0	128.812514768	128.812514768	125.473581916	125.483344877	4892944.0	-	-2.5845081101	
2016-09-12	126.878	130.68	126.31	130.12	6381112.0	0.0	1.0	123.870503628	127.582381612	123.315967412	127.035655764	6381112.0	+	2.55521051687	
2016-09-13	129.22	130.02	128.26	128.76	4552399.0	0.0	1.0	126.156989224	126.938026149	125.219744915	125.707892993	4552399.0	-	-0.355982045674	
2016-09-14	128.91	129.31	127.34	127.67	3955392.0	0.0	1.0	125.854337416	126.244855878	124.321552452	124.643730183	3955392.0	-	-0.961911411125	
2016-09-15	127.57	128.46	126.9356	127.77	3476584.0	0.0	1.0	124.546100568	125.415004146	123.926738287	124.741359799	3476584.0	+	0.156776671537	
2016-09-16	127.71	127.71	126.34	126.7	8035566.0	0.0	1.0	124.68278203	124.68278203	123.345256296	123.696722912	8035566.0	-	-0.790854279914	
2016-09-19	127.5	128.3	127.27	127.48	3168098.0	0.0	1.0	124.477759837	125.258796761	124.253211721	124.458233914	3168098.0	-	-0.0156862744201	
2016-09-20	127.95	128.5	127.57	127.79	2639279.0	0.0	1.0	124.917093107	125.454055992	124.546100568	124.760885722	2639279.0	-	-0.125048847291	
2016-09-21	128.18	130.63	128.18	130.56	3227758.0	0.0	1.0	125.141641223	127.533566804	125.141641223	127.465226073	3227758.0	+	1.85676392549	
2016-09-22	131.45	132.48	131.17	131.87	3252392.0	0.0	1.0	128.334129651	129.339714692	128.060766728	128.744174037	3252392.0	+	0.319513123372	
2016-09-23	131.25	132.2871	131.01	131.78	2330320.0	0.0	1.0	128.13887042	129.151387163	127.904559343	128.656307383	2330320.0	+	0.403809524233	
2016-09-26	131.07	131.58	130.43	130.57	2219885.0	0.0	1.0	127.963137112	128.461048152	127.338307573	127.474989034	2219885.0	-	-0.381475547581	
2016-09-27	130.29	131.74	129.86	131.32	1939020.0	0.0	1.0	127.201626111	128.617255537	126.781818764	128.207211151	1939020.0	+	0.790544170499	
2016-09-28	131.59	132.36	130.59	132.23	1769529.0	0.0	1.0	128.470811113	129.222559153	127.494514958	129.095640653	1769529.0	+	0.486359146165	
2016-09-29	131.8	132.78	130.68	131.03	2199245.0	0.0	1.0	128.675833306	129.632603538	127.582381612	127.924085266	2199245.0	-	-0.584218513054	
2016-09-30	132.09	132.63	131.2701	131.74	3117139.0	0.0	1.0	128.958959191	129.486159115	128.158493973	128.617255537	3117139.0	-	-0.264970852854	
2016-10-03	131.28	132.72	130.74	132.38	2435765.0	0.0	1.0	128.168159305	129.574025769	127.640959381	129.242085076	2435765.0	+	0.837903717135	
2016-10-04	132.77	133.2313	131.69	132.25	2829188.0	0.0	1.0	129.622840577	130.073205993	128.568440729	129.115166576	2829188.0	-	-0.391654741356	
2016-10-05	132.93	134.9	132.55	134.66	3137532.0	0.0	1.0	129.779047962	131.702351388	129.408055423	131.468040311	3137532.0	+	1.30143684633	
2016-10-06	134.83	135.0	133.68	134.42	3614860.0	0.0	1.0	131.634010657	131.799981004	130.511270078	131.233729233	3614860.0	-	-0.304086627766	
2016-10-07	133.93	134.66	132.54	133.85	4299180.0	0.0	1.0	130.755344117	131.468040311	129.398292461	130.677240425	4299180.0	-	-0.0597326958431	
2016-10-10	134.589	136.87	134.589	135.84	3343271.0	0.0	1.0	131.398723284	133.625654815	131.398723284	132.620069774	3343271.0	+	0.929496466537	
2016-10-11	134.94	135.69	133.27	133.74	3606630.0	0.0	1.0	131.741403234	132.473625351	130.110988655	130.569847848	3606630.0	-	-0.88928412575	
2016-10-12	133.76	134.28	133.0	133.16	2264188.0	0.0	1.0	130.589373771	131.097047772	129.847388693	130.003596077	2264188.0	-	-0.448564593799	
2016-10-13	132.42	133.93	131.39	133.38	3544190.0	0.0	1.0	129.281136922	130.755344117	128.275551882	130.218381232	3544190.0	+	0.724966017715	
2016-10-14	134.56	135.25	133.48	133.5	2317429.0	0.0	1.0	131.370410695	132.044055043	130.316010847	130.33553677	2317429.0	-	-0.78775267545	
2016-10-17	133.5	135.38	133.33	134.0	2435134.0	0.0	1.0	130.33553677	132.170973543	130.169566424	130.823684848	2435134.0	+	0.374531835367	
2016-10-18	135.03	135.74	134.915	135.1	2271047.0	0.0	1.0	131.829269888	132.522440159	131.71699583	131.897610619	2271047.0	+	0.0518403318611	
2016-10-19	135.42	136.95	135.33	136.18	2265864.0	0.0	1.0	132.210025389	133.703758507	132.122158735	132.952010467	2265864.0	+	0.561216954476	
2016-10-20	135.92	136.75	135.37	135.84	2539711.0	0.0	1.0	132.698173467	133.508499276	132.161210581	132.620069774	2539711.0	-	-0.058858152271	
2016-10-21	134.72	136.19	134.25	135.63	2205772.0	0.0	1.0	131.52661808	132.961773429	131.067758887	132.415047582	2205772.0	+	0.675475059702	
2016-10-24	136.41	138.88	136.41	137.45	3814097.0	0.0	1.0	133.176558583	135.588010087	133.176558583	134.191906585	3814097.0	+	0.76240744828	
2016-10-25	137.53	139.42	137.35	139.02	5206695.0	0.0	1.0	134.270010277	136.115210011	134.094276969	135.724691549	5206695.0	+	1.0833999856	
2016-10-26	138.43	146.19	136.72	145.54	13270976.0	0.0	1.0	135.148676817	142.724734985	133.479210391	142.090142484	13270976.0	+	5.13616990598	
2016-10-27	145.83	146.23	141.78	143.31	7857081.0	0.0	1.0	142.373268369	142.763786831	138.419268939	139.913002057	7857081.0	-	-1.72803949799	
2016-10-28	143.72	144.0	142.1745	143.01	4636040.0	0.0	1.0	140.31328348	140.586646404	138.804417772	139.62011321	4636040.0	-	-0.49401614217	
2016-10-31	143.05	143.35	142.15	142.43	3075889.0	0.0	1.0	139.659165056	139.952053903	138.780498516	139.05386144	3075889.0	-	-0.433414889569	
2016-11-01	142.95	143.9	141.81	142.41	3244997.0	0.0	1.0	139.561535441	140.489016788	138.448557823	139.034335517	3244997.0	-	-0.37775445959	
2016-11-02	142.0	142.87	140.59	140.75	2781915.0	0.0	1.0	138.634054093	139.483431748	137.257476513	137.413683898	2781915.0	-	-0.880281690515	
2016-11-03	140.76	140.895	139.35	140.02	2277503.0	0.0	1.0	137.42344686	137.555246841	136.046869281	136.700987705	2277503.0	-	-0.525717533294	
2016-11-04	139.11	140.85	138.8038	139.54	2951457.0	0.0	1.0	135.812558203	137.511313514	135.51361632	136.23236555	2951457.0	+	0.309107900296	
2016-11-07	141.5	143.1	141.49	143.03	3228202.0	0.0	1.0	138.145906015	139.707979864	138.136143053	139.639639133	3228202.0	+	1.08127208478	
2016-11-08	141.92	143.31	141.2924	142.2	2822675.0	1.09	1.0	139.618017812	140.985471622	139.00059766	139.893476134	2822675.0	+	0.19729425064	
2016-11-09	141.6	145.85	141.54	145.09	5494382.0	0.0	1.0	139.303208302	143.48427211	139.244181519	142.736599523	5494382.0	+	2.46468926513	
2016-11-10	146.51	149.34	146.39	147.69	6507346.0	0.0	1.0	144.133566725	146.917663332	144.015513159	145.294426794	6507346.0	+	0.805405774225	
2016-11-11	147.12	148.6	146.56	148.52	3585163.0	0.0	1.0	144.733672354	146.189666339	144.182755711	146.110963962	3585163.0	+	0.951604133025	
2016-11-14	148.21	150.09	148.21	149.99	4490877.0	0.0	1.0	145.805992249	147.655498121	145.805992249	147.55712015	4490877.0	+	1.20099858311	
2016-11-15	148.44	149.45	147.19	148.11	3856601.0	0.0	1.0	146.032261584	147.025879101	144.802536935	145.707614277	3856601.0	-	-0.22231204494	
2016-11-16	147.3	148.41	146.14	146.44	3553694.0	0.0	1.0	144.910752704	146.002748193	143.769568229	144.064702145	3553694.0	-	-0.583842498374	
2016-11-17	146.83	147.12	145.0	145.33	3655624.0	0.0	1.0	144.448376235	144.733672354	142.648059349	142.972706656	3655624.0	-	-1.02158959309	
2016-11-18	145.18	146.6	144.46	146.35	2214419.0	0.0	1.0	142.825139698	144.2221069	142.1168183	143.97616197	2214419.0	+	0.805896128954	
2016-11-21	147.21	148.49	146.52	147.02	2825906.0	0.0	1.0	144.822212529	146.08145057	144.143404522	144.635294382	2825906.0	-	-0.129067318981	
2016-11-22	147.9	149.76	147.88	149.52	3770002.0	0.0	1.0	145.501020535	147.330850814	145.481344941	147.094743681	3770002.0	+	1.09533468572	
2016-11-23	149.61	150.81	149.03	149.74	3070099.0	0.0	1.0	147.183283856	148.36381952	146.612691619	147.31117522	3070099.0	+	0.0868925876971	
2016-11-25	150.0	150.15	149.03	150.04	962387.0	0.0	1.0	147.566957947	147.714524905	146.612691619	147.606309136	962387.0	+	0.0266666668118	
2016-11-28	149.0	150.09	148.315	149.77	4728764.0	0.0	1.0	146.583178227	147.655498121	145.909289119	147.340688611	4728764.0	+	0.516778523404	
2016-11-29	149.83	152.11	149.11	151.64	3945317.0	0.0	1.0	147.399715394	149.642733155	146.691393996	149.180356687	3945317.0	+	1.20803577418	
2016-11-30	151.59	153.08	150.56	150.56	3990972.0	0.0	1.0	149.131167701	150.596999483	148.11787459	148.11787459	3990972.0	-	-0.679464344457	
2016-12-01	150.74	152.69	150.39	152.39	2843930.0	0.0	1.0	148.294954939	150.213325393	147.950632037	149.918191477	2843930.0	+	1.09459997386	
2016-12-02	152.45	152.49	151.12	152.25	2105571.0	0.0	1.0	149.97721826	150.016569449	148.668791233	149.780462316	2105571.0	-	-0.131190554327	
2016-12-05	153.24	153.75	151.85	152.16	2855946.0	0.0	1.0	150.754404238	151.256131895	149.386950428	149.691922141	2855946.0	-	-0.704776820532	
2016-12-06	150.84	152.64	150.02	152.24	3476254.0	0.0	1.0	148.393332911	150.164136407	147.586633541	149.770624519	3476254.0	+	0.928135773341	
2016-12-07	151.67	154.31	151.0701	154.14	2955753.0	0.0	1.0	149.209870079	151.807048538	148.619700625	151.639805986	2955753.0	+	1.62853563622	
2016-12-08	154.6	155.97	154.14	155.39	2928370.0	0.0	1.0	152.092344657	153.440122873	151.639805986	152.869530636	2928370.0	+	0.510996119333	
2016-12-09	155.65	156.875	155.42	156.49	2707872.0	0.0	1.0	153.125313363	154.330443519	152.899044027	153.951688327	2707872.0	+	0.539672341464	
2016-12-12	156.0	158.0	154.3	157.16	4247679.0	0.0	1.0	153.469636265	155.437195704	151.797210741	154.610820739	4247679.0	+	0.743589743074	
2016-12-13	159.1	160.07	154.88	156.66	5650374.0	0.0	1.0	156.519353395	157.473619724	152.367802979	154.11893088	5650374.0	-	-1.53362664931	
2016-12-14	156.23	156.37	154.18	154.47	3640207.0	0.0	1.0	153.6959056	153.833634761	151.679157175	151.964453294	3640207.0	-	-1.12654419728	
2016-12-15	153.93	155.24	153.06	153.77	2889324.0	0.0	1.0	151.433212245	152.721963678	150.577323889	151.27580749	2889324.0	-	-0.103943350779	
2016-12-16	153.88	156.0	153.14	154.5	5885499.0	0.0	1.0	151.384023259	153.469636265	150.656026266	151.993966685	5885499.0	+	0.402911359382	
2016-12-19	155.16	157.1	155.07	156.18	3002737.0	0.0	1.0	152.6432613	154.551793956	152.554721125	153.646716614	3002737.0	+	0.657385924183	
2016-12-20	156.96	157.89	155.95	156.39	2270137.0	0.0	1.0	154.414064795	155.328979935	153.420447279	153.853310355	2270137.0	-	-0.363149846968	
2016-12-21	156.6883	158.5	156.65	157.48	2326366.0	0.0	1.0	154.146771846	155.929085564	154.109093082	154.92563025	2326366.0	+	0.505270655151	
2016-12-22	158.5	158.99	156.25	157.46	3955251.0	0.0	1.0	155.929085564	156.411137626	153.715581195	154.905954655	3955251.0	-	-0.656151419922	
2016-12-23	158.27	158.27	156.51	157.81	2135528.0	0.0	1.0	155.702816228	155.702816228	153.971363922	155.250277557	2135528.0	-	-0.290642572795	
2016-12-27	158.41	158.48	156.91	157.48	1858139.0	0.0	1.0	155.840545389	155.909409969	154.364875809	154.92563025	1858139.0	-	-0.587084148555	
2016-12-28	157.12	157.35	156.01	156.1	1810021.0	0.0	1.0	154.571469551	154.797738886	153.479474062	153.568014237	1810021.0	-	-0.649185336023	
2016-12-29	156.0	156.75	155.16	155.69	1803955.0	0.0	1.0	153.469636265	154.207471054	152.6432613	153.164664552	1803955.0	-	-0.198717948659	
2016-12-30	156.49	156.79	154.96	155.68	2028362.0	0.0	1.0	153.951688327	154.246822243	152.446505356	153.154826754	2028362.0	-	-0.517604958841	
2017-01-03	156.3	157.14	155.21	156.97	3426113.0	0.0	1.0	153.76477018	154.591145145	152.692450286	154.423902593	3426113.0	+	0.428662828441	
2017-01-04	157.81	159.2299	157.81	158.62	3189810.0	0.0	1.0	155.250277557	156.647146381	155.250277557	156.04713913	3189810.0	+	0.513275457886	
2017-01-05	158.41	159.7	157.401	158.71	2794384.0	0.0	1.0	155.840545389	157.109621227	154.847911652	156.135679305	2794384.0	+	0.189381983529	
2017-01-06	158.98	159.66	157.89	159.1	2426662.0	0.0	1.0	156.401299829	157.070270039	155.328979935	156.519353395	2426662.0	+	0.0754811923744	
2017-01-09	159.0	159.24	158.17	158.32	2838600.0	0.0	1.0	156.420975424	156.657082556	155.604438256	155.752005214	2838600.0	-	-0.427672956384	
2017-01-10	158.96	159.94	158.57	159.07	2988302.0	0.0	1.0	156.381624235	157.34572836	155.997950144	156.489840004	2988302.0	+	0.0691997985885	
2017-01-11	159.54	159.7	158.28	159.4	2416487.0	0.0	1.0	156.952216472	157.109621227	155.712654025	156.814487311	2416487.0	-	-0.0877522879867	
2017-01-12	159.15	159.16	156.67	158.29	3020336.0	0.0	1.0	156.568542381	156.578380179	154.128768677	155.722491823	3020336.0	-	-0.540370718877	
2017-01-13	158.74	159.58	158.34	158.83	2435391.0	0.0	1.0	156.165192696	156.991567661	155.771680809	156.253732871	2435391.0	+	0.0566964849666	
2017-01-17	158.2	159.04	157.23	157.67	2758788.0	0.0	1.0	155.633951648	156.460326612	154.67968532	155.112548396	2758788.0	-	-0.335018963715	
2017-01-18	157.55	159.05	156.75	158.32	2087283.0	0.0	1.0	154.99449483	156.47016441	154.207471054	155.752005214	2087283.0	+	0.488733735241	
2017-01-19	158.87	159.87	157.91	159.0	3143963.0	0.0	1.0	156.29308406	157.27686378	155.348655529	156.420975424	3143963.0	+	0.0818279098971	
2017-01-20	159.81	160.3	158.23	159.53	3343475.0	0.0	1.0	157.217836996	157.699889059	155.663465039	156.942378675	3343475.0	-	-0.175208059253	
2017-01-23	158.94	159.5	157.29	157.84	3929835.0	0.0	1.0	156.36194864	156.912865283	154.738712103	155.279790949	3929835.0	-	-0.692085063158	
2017-01-24	158.58	160.93	157.84	160.55	3927536.0	0.0	1.0	156.007787941	158.319670282	155.279790949	157.945833989	3927536.0	+	1.24227519253	
2017-01-25	163.59	168.65	163.24	167.36	7480039.0	0.0	1.0	160.936524337	165.914449718	160.592201435	164.64537388	7480039.0	+	2.30454184237	
2017-01-26	167.25	170.0	167.25	169.12	5436834.0	0.0	1.0	164.537158111	167.24255234	164.537158111	166.376826186	5436834.0	+	1.11808669611	
2017-01-27	169.21	169.8	167.01	167.7	4883229.0	0.0	1.0	166.465366361	167.045796396	164.301050978	164.979858984	4883229.0	-	-0.892382247115	
2017-01-30	165.92	165.99	163.82	165.57	5456015.0	0.0	1.0	163.228731083	163.297595664	161.162793672	162.884408182	5456015.0	-	-0.210945033215	
2017-01-31	164.96	165.1	163.22	163.42	5350186.0	0.0	1.0	162.284302553	162.422031713	160.57252584	160.769281784	5350186.0	-	-0.933559651282	
2017-02-01	164.25	165.81	163.12	163.97	3137956.0	0.0	1.0	161.585818952	163.120515314	160.474147868	161.31036063	3137956.0	-	-0.170471842013	
2017-02-02	163.22	163.97	160.82	162.26	3791669.0	0.0	1.0	160.57252584	161.31036063	158.211454513	159.62809731	3791669.0	-	-0.588163214759	
2017-02-03	162.99	163.56	162.31	162.4	2981662.0	0.0	1.0	160.346256505	160.907010945	159.677286296	159.76582647	2981662.0	-	-0.361985398132	
2017-02-06	162.42	164.08	162.38	163.98	3110479.0	0.0	1.0	159.785502065	161.418576399	159.746150876	161.320198427	3110479.0	+	0.960472847765	
2017-02-07	165.0	167.4199	164.8725	166.5	4243139.0	0.0	1.0	162.323653741	164.704302285	162.198221827	163.799323321	4243139.0	+	0.909090909421	
2017-02-08	165.0	165.24	163.69	163.81	3039106.0	1.42	1.0	163.730769231	163.968923077	162.430846154	162.549923077	3039106.0	-	-0.721212121305	
2017-02-09	164.67	165.086	164.06	164.28	3451132.0	0.0	1.0	163.403307692	163.816107692	162.798	163.016307692	3451132.0	-	-0.236837310986	
2017-02-10	165.25	166.45	164.47	166.23	2689719.0	0.0	1.0	163.978846154	165.169615385	163.204846154	164.951307692	2689719.0	+	0.593040846919	
2017-02-13	166.45	169.07	166.35	168.03	3765027.0	0.0	1.0	165.169615385	167.769461538	165.070384615	166.737461538	3765027.0	+	0.949234003691	
2017-02-14	167.7	168.8	167.22	168.5	2580278.0	0.0	1.0	166.41	167.501538462	165.933692308	167.203846154	2580278.0	+	0.4770423376	
2017-02-15	168.42	169.95	168.35	169.3	4033198.0	0.0	1.0	167.124461538	168.642692308	167.055	167.997692308	4033198.0	+	0.522503266107	
2017-02-16	169.64	170.81	168.75	170.81	3070147.0	0.0	1.0	168.335076923	169.496076923	167.451923077	169.496076923	3070147.0	+	0.689695826456	
2017-02-17	170.41	173.25	170.4	172.71	4982357.0	0.0	1.0	169.099153846	171.917307692	169.089230769	171.381461538	4982357.0	+	1.34968605111	
2017-02-21	173.92	176.17	173.68	175.56	4231619.0	0.0	1.0	172.582153846	174.814846154	172.344	174.209538462	4231619.0	+	0.942962281866	
2017-02-22	174.98	175.75	174.01	175.36	2832136.0	0.0	1.0	173.634	174.398076923	172.671461538	174.011076923	2832136.0	+	0.217167676262	
2017-02-23	175.97	177.0	175.7	176.86	3502645.0	0.0	1.0	174.616384615	175.638461538	174.348461538	175.499538462	3502645.0	+	0.505768029127	
2017-02-24	176.75	178.8	176.1	177.44	4197017.0	0.0	1.0	175.390384615	177.424615385	174.745384615	176.075076923	4197017.0	+	0.390381895509	
2017-02-27	178.0	179.8839	177.55	179.43	2892459.0	0.0	1.0	176.630769231	178.500177692	176.184230769	178.049769231	2892459.0	+	0.803370786516	
2017-02-28	180.34	181.93	179.67	180.23	4785045.0	0.0	1.0	178.952769231	180.530538462	178.287923077	178.843615385	4785045.0	-	-0.0609958965536	
2017-03-01	181.85	184.8	181.82	183.91	5461751.0	0.0	1.0	180.451153846	183.378461538	180.421384615	182.495307692	5461751.0	+	1.13280175961	
2017-03-02	184.0	185.71	182.97	182.99	4907000.0	0.0	1.0	182.584615385	184.281461538	181.562538462	181.582384615	4907000.0	-	-0.548913043898	
2017-03-03	183.04	183.58	181.45	182.18	3940363.0	0.0	1.0	181.632	182.167846154	180.054230769	180.778615385	3940363.0	-	-0.469842657131	
2017-03-06	181.4	182.3	180.43	180.93	4244029.0	0.0	1.0	180.004615385	180.897692308	179.042076923	179.538230769	4244029.0	-	-0.259095920959	
2017-03-07	180.64	182.84	180.6209	182.02	2451960.0	0.0	1.0	179.250461538	181.433538462	179.231508462	180.619846154	2451960.0	+	0.763950398928	
2017-03-08	182.4	182.694	181.49	181.74	2321738.0	0.0	1.0	180.996923077	181.288661538	180.093923077	180.342	2321738.0	-	-0.361842105305	
2017-03-09	181.43	182.59	179.58	180.57	3100466.0	0.0	1.0	180.034384615	181.185461538	178.198615385	179.181	3100466.0	-	-0.474012015441	
2017-03-10	181.9	181.97	177.92	178.7	4595371.0	0.0	1.0	180.500769231	180.570230769	176.551384615	177.325384615	4595371.0	-	-1.75920835658	
2017-03-13	177.16	179.19	177.07	179.05	3499021.0	0.0	1.0	175.797230769	177.811615385	175.707923077	177.672692308	3499021.0	+	1.06683224235	
2017-03-14	178.54	179.69	177.71	178.73	2346666.0	0.0	1.0	177.166615385	178.307769231	176.343	177.355153846	2346666.0	+	0.106418729392	
2017-03-15	179.0	179.24	177.97	178.71	3569047.0	0.0	1.0	177.623076923	177.861230769	176.601	177.335307692	3569047.0	-	-0.162011173314	
2017-03-16	179.8199	180.0	177.64	178.19	3100744.0	0.0	1.0	178.43667	178.615384615	176.273538462	176.819307692	3100744.0	-	-0.906406910642	
